1900-01-01 00:00:17.500,0.241753333333,0.0734864444444,0.362413222222
1900-01-01 00:00:17.600,-0.3063476,0.4473146,0.91709
1900-01-01 00:00:17.700,,,
1900-01-01 00:00:17.800,,,
1900-01-01 00:00:17.900,,,
1900-01-01 00:00:18.000,,,
1900-01-01 00:00:18.100,,,
1900-01-01 00:00:18.200,-0.690999333333,0.655192,1.28474933333
1900-01-01 00:00:18.300,-0.367309428571,0.602486642857,0.893763928571
1900-01-01 00:00:18.400,0.00317385714286,0.407714857143,0.633858857143
1900-01-01 00:00:18.500,,,
1900-01-01 00:00:18.600,,,
1900-01-01 00:00:18.700,,,
1900-01-01 00:00:18.800,,,
1900-01-01 00:00:18.900,,,
1900-01-01 00:00:19.000,0.3919675,-0.26879875,0.472107
1900-01-01 00:00:19.100,0.253174,-0.82678225,0.45025625
1900-01-01 00:00:19.200,0.0564236666667,-1.12863511111,0.158203
1900-01-01 00:00:19.300,0.207693714286,-1.04118985714,-0.032122
1900-01-01 00:00:19.400,,,
1900-01-01 00:00:19.500,,,
1900-01-01 00:00:19.600,,,
1900-01-01 00:00:19.700,,,
1900-01-01 00:00:19.800,0.268798909091,-1.04385654545,-0.216219818182
1900-01-01 00:00:19.900,-0.0228408888889,-0.994846,-0.411566666667
1900-01-01 00:00:20.000,-0.2630615,-0.97485375,-0.2802125
1900-01-01 00:00:20.100,,,
1900-01-01 00:00:20.200,,,
1900-01-01 00:00:20.300,,,
1900-01-01 00:00:20.400,,,
1900-01-01 00:00:20.500,,,
1900-01-01 00:00:20.600,-0.18918875,-0.96360275,-0.15293375
1900-01-01 00:00:20.700,-0.378845125,-0.866638125,-0.094787625
1900-01-01 00:00:20.800,-0.604492,-0.82238775,-0.12567125
1900-01-01 00:00:20.900,,,
1900-01-01 00:00:21.000,,,
1900-01-01 00:00:21.100,,,
1900-01-01 00:00:21.200,,,
1900-01-01 00:00:21.300,-0.736979333333,-0.838297666667,-0.0813803333333
1900-01-01 00:00:21.400,-0.7674765,-0.725179083333,0.0632934166667
1900-01-01 00:00:21.500,-0.7620606,-0.6572754,0.155078
1900-01-01 00:00:21.600,-0.761474666667,-0.621175,0.161132666667
1900-01-01 00:00:21.700,-0.74646,-0.53076175,0.17852775
1900-01-01 00:00:21.800,-0.842163,-0.447876,0.24157725
1900-01-01 00:00:21.900,-0.9385985,-0.428711,0.26971425
1900-01-01 00:00:22.000,-1.164307,-0.464355,0.273926
